sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
P3h2	P3h2	29875/69809/39028/1.4291e+05	1.4725e+05/31680/5.7575e+05/1.8568e+05/28924/27457/1.2001e+05/17138	54419	75847	0.47898	2.9691e+09	6.3639e+08	0.84941	0.79906	0.20094	0.40188	0.71165	True
Syne1	Syne1	71938/65100/63334/24179	38094/15490/1.8989e+05/45126/46747/66422/37185/20587	64217	41610	-0.62601	5.5472e+08	7.8434e+08	0.83791	0.20104	0.79896	0.40208	0.71165	False
Slit2	Slit2	21812/1.1187e+05/42128/2.3964e+05	2.0516e+05/50051/56898/30348/53839/39323/17816/77788	76997	51945	-0.56779	1.0643e+10	9.8634e+08	0.81725	0.20689	0.79311	0.41379	0.72428	False
Ank2	Ank2	70482/1.6952e+05/34221/1.2403e+05	1.383e+05/3.7456e+06/32955/74158/55353/93937/61959/56922	97256	68058	-0.515	3.5431e+09	1.3247e+09	0.81257	0.20823	0.79177	0.41646	0.72428	False
Fgf15	Fgf15	13667/26300/38495/1.4284e+05	94996/3.6818e+06/7550.9/53169/30292/69755/36933/40602	32397	46885	0.53325	4.2075e+09	3.3063e+08	0.79677	0.77894	0.22106	0.44212	0.74935	True
Dnah3	Dnah3	34949/57550/36462/4309.3	29426/1.0173e+06/8260.1/6847.5/67277/55633/57049/46509	35705	51071	0.51635	4.8801e+08	3.7381e+08	0.79473	0.77947	0.22053	0.44106	0.74935	True
ctrl_sgRNA.1	ctrl	34042/30694/7555.7/17498	25500/45901/1.1735e+06/3.7516e+05/25172/26103/48757/8741.2	24096	36002	0.57925	1.5319e+08	2.2752e+08	0.7893	0.7725	0.2275	0.455	0.75456	True
ctrl_sgRNA.35	ctrl	21186/20663/13976/32453	40942/22836/4.8179e+05/1.7932e+05/9155.1/40436/9735/20197	20924	31636	0.59636	6.0444e+07	1.9039e+08	0.77632	0.76609	0.23391	0.46783	0.75456	True
ctrl_sgRNA.38	ctrl	22672/17905/33601/39681	1.1576e+05/8059/1415.8/16421/17914/47147/43063/12125	28136	17167	-0.71273	9.9229e+07	2.7671e+08	0.77424	0.2194	0.7806	0.43879	0.74935	False
Csmd1	Csmd1	45260/26026/85420/57539	20869/5.4387e+06/85146/72295/27954/68956/38195/71086	51399	70021	0.44603	6.2554e+08	5.9214e+08	0.76526	0.77402	0.22598	0.45195	0.75456	True
Pkhd1	Pkhd1	48491/45057/55219/1.0817e+05	58837/39525/1.1981e+05/1.2874e+05/30767/1.1262e+05/81875/53587	51855	70356	0.44019	1.0802e+09	5.9877e+08	0.75608	0.7713	0.2287	0.45739	0.75456	True
Dgkb	Dgkb	56286/55777/1.0677e+05/1.2682e+05	2.3119e+05/5.1833e+05/51456/16354/64787/66194/20626/20644	81527	58122	-0.48819	1.3295e+09	1.0602e+09	0.73423	0.23141	0.76859	0.46281	0.75456	False
ctrl_sgRNA.42	ctrl	75701/66596/13121/60513	80461/2.5141e+06/58121/16670/45732/29962/19224/42248	63555	43990	-0.53082	9.032e+08	7.7414e+08	0.73099	0.23239	0.76761	0.46478	0.75456	False
ctrl_sgRNA.18	ctrl	37811/6484.1/24821/13973	11075/4764.1/72534/13889/13320/3966.3/7867.4/14159	19397	12197	-0.66924	1.8822e+08	1.7301e+08	0.71065	0.23865	0.76135	0.4773	0.76369	False
Aff3	Aff3	34801/50139/90514/21233	17452/1.7924e+06/33403/75647/68494/46748/81767/36486	42470	57621	0.44013	9.5896e+08	4.6536e+08	0.70231	0.7527	0.2473	0.4946	0.77019	True
Adgrl2	Adgrl2	33150/28387/7002/9439.6	4812.3/4.7722e+06/1.3289e+05/70388/25404/14825/15106/30468	18913	27936	0.56269	1.7469e+08	1.6758e+08	0.69697	0.73824	0.26176	0.52352	0.78725	True
Huwe1	Huwe1	10984/722.54/11085/2.8094e+05	7273.3/4621.4/28167/13405/17913/16842/20843/24731	11035	17378	0.65516	2.4319e+10	8.4874e+07	0.68852	0.72237	0.27763	0.55526	0.82125	True
Fat4	Fat4	35767/59290/68362/48984	4.5985e+05/40680/2.7068e+05/85401/33448/36076/60755/82117	54137	71436	0.40003	1.9765e+08	6.3223e+08	0.68799	0.75036	0.24964	0.49927	0.77019	True
ctrl_sgRNA.14	ctrl	17953/9139.3/14362/63.295	3300.6/37428/255.52/6998.4/8107.2/11794/18359/4950.2	11750	7552.8	-0.63757	6.2901e+07	9.1884e+07	0.68113	0.2479	0.7521	0.49579	0.77019	False
Dnah5	Dnah5	59198/85426/23395/1.3362e+05	16517/1.5329e+05/1.6394e+05/1.3727e+05/48110/42816/2.1067e+05/40080	72312	92690	0.35816	2.165e+09	9.1119e+08	0.67506	0.74809	0.25191	0.50382	0.77019	True
ctrl_sgRNA.31	ctrl	8452.6/18911/477.08/58.06	556.52/3038.2/398.93/136.43/21242/3173.1/11864/8516.2	4464.9	3105.7	-0.52358	8.6637e+07	2.708e+07	0.67298	0.25048	0.74952	0.50096	0.77019	False
Nsd1	Nsd1	15715/13237/11924/643.42	9102.7/1882.8/14135/2908.5/6283.7/38380/18116/7268.7	12581	8185.7	-0.61997	5.1061e+07	1.0016e+08	0.66747	0.25224	0.74776	0.50447	0.77019	False
Csmd3	Csmd3	29655/44136/55216/1.1918e+05	1.9082e+05/1.2118e+05/67771/15561/62776/47644/83730/50473	49676	65273	0.39394	1.7645e+09	5.6718e+08	0.65493	0.73891	0.26109	0.52217	0.78725	True
ctrl_sgRNA.41	ctrl	9397/12356/42.515/59.964	6250.8/6047.8/1.1516e+05/36264/3244.8/3364.6/31691/10043	4728.5	8146.8	0.78473	4.1242e+07	2.9114e+07	0.63352	0.67489	0.32511	0.65021	0.8907	True
Pik3cg	Pik3cg	66328/54531/17227/49102	2.1714e+05/1.0269e+06/86632/30182/56334/62322/31466/71795	51817	67059	0.372	4.7392e+08	5.9822e+08	0.62318	0.72879	0.27121	0.54242	0.80959	True
Ttn	Ttn	14814/77290/44142/47667	58452/1.0049e+05/2.5288e+06/6.3716e+05/29695/59944/35426/23017	45905	59198	0.36691	6.5263e+08	5.1337e+08	0.58672	0.71521	0.28479	0.56957	0.83149	True
Apob	Apob	69014/49292/15456/32472	1.4518e+05/21823/22183/56771/31336/28104/26843/35720	40882	29720	-0.46002	5.2645e+08	4.435e+08	0.58514	0.27923	0.72077	0.55845	0.82125	False
Pcdh11x	Pcdh11x	38459/54710/37865/88879	38708/1.4282e+06/4891.4/30476/60327/85648/1.134e+05/58400	46584	59364	0.34973	6.6563e+08	5.2299e+08	0.55881	0.70572	0.29428	0.58855	0.84079	True
ctrl_sgRNA.49	ctrl	26755/29653/32812/2946.8	1.1999e+05/1.4674e+06/34183/22241/25832/32595/40826/51972	28204	37504	0.41114	2.2112e+08	2.7755e+08	0.55825	0.698	0.302	0.604	0.84691	True
Cdh10	Cdh10	81402/65987/29649/1.7605e+05	24535/5.5292e+05/3.8621e+05/1.0724e+05/44451/63828/51094/23714	73694	57461	-0.35896	4.1785e+09	9.3323e+08	0.54765	0.29197	0.70803	0.58393	0.84079	False
ctrl_sgRNA.5	ctrl	60143/24321/16342/11841	570/9385.5/16007/2.6618e+05/13527/16007/10387/16599	20332	14767	-0.46137	5.6295e+08	1.8361e+08	0.54323	0.29349	0.70651	0.58697	0.84079	False
Vps13b	Vps13b	56376/25944/47952/68420	28897/16432/2.8866e+05/1.1715e+05/30921/4.1037e+05/49283/17411	52164	40102	-0.37937	3.2907e+08	6.0328e+08	0.52471	0.29989	0.70011	0.59978	0.84691	False
Cdh2	Cdh2	27256/24644/1.2793e+05/3.1899e+05	60301/1.7228e+06/1.8338e+06/5.2604e+05/60894/54152/51509/62567	77591	61731	-0.3299	2.2048e+10	9.9596e+08	0.51645	0.30277	0.69723	0.60554	0.84691	False
ctrl_sgRNA.12	ctrl	15957/2349.4/31468/7952.4	11350/14649/2.3662e+05/55953/18968/3805.5/14465/61784	11955	16809	0.49161	1.6835e+08	9.3903e+07	0.50092	0.65421	0.34579	0.69158	0.90854	True
Runx1t1	Runx1t1	67497/98716/91380/1.0909e+05	1.1008e+05/4.9147e+05/1.938e+05/3.9468e+05/45197/1.1448e+05/74788/75233	95048	1.1228e+05	0.24037	3.2775e+08	1.2868e+09	0.48037	0.68324	0.31676	0.63352	0.87988	True
Syne2	Syne2	34721/28875/38850/45593	34934/3.6367e+05/1.6331e+05/78553/42933/47574/14882/44336	36786	45955	0.32106	4.9556e+07	3.8815e+08	0.4654	0.66893	0.33107	0.66213	0.89945	True
ctrl_sgRNA.19	ctrl	9537.5/7465.2/21307/137.06	1322.9/8.5368e+05/7749.1/82025/40481/1355.1/16514/4503.1	8501.3	12132	0.51296	7.8702e+07	6.1061e+07	0.46458	0.62734	0.37266	0.74532	0.92631	True
Dnah8	Dnah8	42201/49190/34009/68208	47973/4.1619e+05/72725/1.2683e+05/18556/21107/24433/10071	45695	36203	-0.33594	2.2261e+08	5.1042e+08	0.46051	0.32258	0.67742	0.64515	0.88987	False
ctrl_sgRNA.43	ctrl	38713/4458.2/2396.7/9746.5	7533.3/5962.2/1.3587e+05/33822/3981/37084/12881/6069.6	7102.4	10207	0.52311	3.4513e+08	4.8661e+07	0.44505	0.61199	0.38801	0.77602	0.92631	True
ctrl_sgRNA.47	ctrl	20589/20924/22794/24421	32658/1.8021e+05/55467/16168/16182/52561/17935/23558	21859	28108	0.36271	3.3085e+06	2.0119e+08	0.44052	0.64856	0.35144	0.70289	0.90854	True
Casp8	Casp8	33744/31386/32408/18679	1.9995e+05/4.6143e+05/8127.2/89331/20899/24668/26056/11296	31897	25362	-0.33078	5.9556e+07	3.242e+08	0.4322	0.3328	0.6672	0.66559	0.89945	False
Fgf4	Fgf4	43618/24036/48419/32095	16066/2.6819e+05/89258/4.3189e+05/55494/34239/37071/29659	37857	46283	0.28992	1.2299e+08	4.0247e+08	0.42	0.65248	0.34752	0.69504	0.90854	True
Muc5b	Muc5b	13970/45694/48773/66390	70476/1.8541e+06/13696/19251/44315/37986/19406/39146	47234	38566	-0.29248	4.9273e+08	5.3221e+08	0.41201	0.34016	0.65984	0.68033	0.90854	False
Mgam	Mgam	73810/35102/38708/1.0499e+05	1.9683e+05/1.0102e+06/60587/37317/22445/77046/72610/25651	56259	66599	0.24339	1.146e+09	6.6369e+08	0.40133	0.65085	0.34915	0.69829	0.90854	True
Cdkn2a	Cdkn2a	30924/73406/21828/38186	44429/6047.8/12106/34467/10295/54640/30410/25782	34555	28096	-0.29851	5.6592e+08	3.5867e+08	0.40098	0.34422	0.65578	0.68844	0.90854	False
Ano1	Ano1	56811/37771/46931/41277	47528/6.2596e+05/2.224e+05/77842/38138/42819/58087/12236	44104	52807	0.25981	7.2523e+07	4.8808e+08	0.39394	0.64504	0.35496	0.70992	0.90854	True
ctrl_sgRNA.36	ctrl	16888/44662/3200.3/1.1724e+05	27220/4.5103e+05/25299/18531/15557/20152/45167/25389	30775	25344	-0.28009	2.8743e+09	3.0987e+08	0.37771	0.35282	0.64718	0.70565	0.90854	False
ctrl_sgRNA.20	ctrl	38581/17934/30621/1.043e+05	1.7965e+05/17002/28034/11544/39556/25472/29433/30658	34601	28734	-0.26805	1.7224e+09	3.5928e+08	0.36755	0.3566	0.6434	0.71321	0.90854	False
Neb	Neb	41024/62231/29989/44727	57148/1.0615e+06/6.4286e+05/2.3188e+05/44503/17000/26903/24876	42876	50826	0.24539	1.8251e+08	4.7098e+08	0.36632	0.63412	0.36588	0.73176	0.92627	True
ctrl_sgRNA.16	ctrl	31.33/53.236/2409.1/18877	1088/53574/127.76/72.568/574.45/3033.9/16860/4223.9	1231.2	2060.9	0.74281	1.052e+08	5.3243e+06	0.35961	0.48865	0.51135	0.9773	0.98717	True
Thsd7a	Thsd7a	11898/44764/3819.2/48210	3.5533e+05/1.1066e+07/35090/27262/25931/33110/21102/38918	28331	34100	0.26738	5.1203e+08	2.7913e+08	0.3453	0.61788	0.38212	0.76424	0.92631	True
ctrl_sgRNA.34	ctrl	5515.8/8909.9/15201/6676	1.406e+05/8772.2/1389.7/1544.2/11713/17218/5079.5/15754	7792.9	10243	0.3943	2.0853e+07	5.4709e+07	0.3312	0.56644	0.43356	0.86713	0.97011	True
Kmt2c	Kmt2c	8882.1/86081/13595/65021	5.4125e+05/3.9889e+06/67721/27541/24317/32159/16859/59998	39308	46079	0.22928	1.4786e+09	4.2205e+08	0.32958	0.61852	0.38148	0.76296	0.92631	True
Vcan	Vcan	44571/70102/95251/66015	81347/48197/9.449e+05/2.6293e+05/73814/1.3279e+05/35275/63211	68058	77580	0.18891	4.3315e+08	8.4404e+08	0.32775	0.62486	0.37514	0.75029	0.92631	True
Adgrl3	Adgrl3	30959/61685/42203/73816	2.1644e+05/1.7605e+06/75478/26667/54447/24538/42520/64783	51944	59615	0.19872	3.6951e+08	6.0007e+08	0.31316	0.61641	0.38359	0.76719	0.92631	True
Ryr2	Ryr2	46951/76970/33694/56777	60588/1.5251e+06/3.8856e+05/1.9052e+05/48475/53310/37183/58246	51864	59417	0.19615	3.3625e+08	5.989e+08	0.30864	0.61464	0.38536	0.77072	0.92631	True
Pappa2	Pappa2	43011/69592/52022/72651	1.3463e+05/64814/88275/18879/42973/32531/73169/80744	60807	68992	0.18218	2.0378e+08	7.3213e+08	0.30248	0.61411	0.38589	0.77179	0.92631	True
ctrl_sgRNA.13	ctrl	33333/43631/35949/46197	2.0635e+05/3.1592e+06/13670/4998.5/14512/19588/49576/70622	39790	34582	-0.20238	3.7417e+07	4.2859e+08	0.29535	0.38386	0.61614	0.76773	0.92631	False
ctrl_sgRNA.32	ctrl	21588/6212.1/80.162/15867	1228.6/2881.3/11647/12473/16876/3445/17003/8561.8	11039	10104	-0.12765	9.2658e+07	8.492e+07	0.2818	0.38905	0.61095	0.7781	0.92631	False
Xirp2	Xirp2	98710/1.0849e+05/34865/24874	3.6807e+05/2.0676e+07/42203/26992/70081/1.004e+05/72166/77384	66787	74775	0.16298	1.8446e+09	8.2419e+08	0.27823	0.60564	0.39436	0.78872	0.9334	True
ctrl_sgRNA.39	ctrl	8662.3/22599/9761.2/6698.8	119.39/1754.4/13305/22479/5668.2/29488/14688/9635.6	9211.7	11470	0.31635	6.2048e+07	6.7573e+07	0.27478	0.54908	0.45092	0.90183	0.97887	True
Reln	Reln	15229/1.038e+05/47997/72813	37021/7.8343e+05/1.4832e+05/91194/15233/51929/56306/29585	60405	54118	-0.15857	1.4107e+09	7.2602e+08	0.25268	0.40026	0.59974	0.80052	0.94003	False
Dnah7a	Dnah7a	19406/60378/39373/31547	1.3376e+05/4.9159e+06/44636/15718/21728/35910/56811/19357	35460	40273	0.18361	3.0309e+08	3.7057e+08	0.25001	0.58513	0.41487	0.82974	0.96366	True
Muc4	Muc4	25089/52667/23350/61124	4184.5/8.8991e+05/27244/42150/20517/75208/57745/12495	38878	34697	-0.16412	3.7209e+08	4.1623e+08	0.24853	0.40186	0.59814	0.80372	0.94003	False
ctrl_sgRNA.44	ctrl	44154/57403/34752/81120	27630/6.8663e+05/4.3101e+05/1.4044e+05/38364/38192/25811/73966	50779	56165	0.14543	4.2174e+08	5.8313e+08	0.22303	0.58081	0.41919	0.83838	0.96366	True
ctrl_sgRNA.17	ctrl	25483/25468/86233/2.3462e+05	19890/16774/2.7959e+05/51062/12624/66463/51264/99862	55858	51163	-0.12667	1.1575e+10	6.5772e+08	0.20491	0.41882	0.58118	0.83764	0.96366	False
ctrl_sgRNA.26	ctrl	18752/12835/7375.9/48055	15560/4.8354e+05/1.9551e+05/2.0407e+05/11299/5485.8/20681/14307	15793	18120	0.1983	3.764e+08	1.3347e+08	0.20145	0.54039	0.45961	0.91922	0.98458	True
Mroh2b	Mroh2b	36516/23392/1.583e+05/22217	15145/28699/13407/9489/38760/88915/37984/66953	29954	33341	0.15456	5.5392e+09	2.9947e+08	0.19574	0.5592	0.4408	0.8816	0.97887	True
Col6a5	Col6a5	35148/34441/28207/32789	60800/9585.2/1694.8/17370/36548/79685/25886/44951	33615	31217	-0.10678	1.0988e+07	3.464e+08	0.18025	0.42848	0.57152	0.85695	0.97011	False
Pkhd1l1	Pkhd1l1	42424/1.018e+05/86776/65825	3.6647e+05/33948/36156/1.9041e+05/65256/1.3719e+05/37047/77042	76300	71149	-0.10085	6.724e+08	9.7509e+08	0.17551	0.43034	0.56966	0.86068	0.97011	False
Plec	Plec	17888/18376/19814/5959.7	83700/8544/21699/18151/16488/31007/14439/10593	18132	17320	-0.066117	5.0369e+07	1.5889e+08	0.17232	0.43159	0.56841	0.86319	0.97011	False
Dst	Dst	83442/29599/36074/29587	1.9107e+05/68123/35950/51378/22908/35832/21107/10650	32836	35891	0.12833	8.6415e+08	3.363e+08	0.16657	0.54963	0.45037	0.90075	0.97887	True
Ahnak	Ahnak	71750/1.559e+05/62691/1.4874e+05	89151/7.5632e+05/3.918e+05/98573/1.0914e+05/75595/1.5131e+05/89745	1.1025e+05	1.0386e+05	-0.086135	2.4364e+09	1.5519e+09	0.16589	0.43412	0.56588	0.86825	0.97011	False
ctrl_sgRNA.6	ctrl	9935.1/14539/8936.9/68.53	12166/3380.5/45360/11013/8359.9/1860.6/10518/11333	9436	10766	0.19017	3.8097e+07	6.9656e+07	0.15932	0.49855	0.50145	0.99709	0.99823	True
ctrl_sgRNA.24	ctrl	42103/50525/22837/51946	48955/5.7354e+05/1.2922e+05/29570/84367/38689/18723/7792.8	46314	43822	-0.079794	2.0612e+08	5.1916e+08	0.13889	0.44477	0.55523	0.88954	0.97887	False
Fmn2	Fmn2	18786/62825/48760/1.2343e+05	1.1086e+05/19541/2.2221e+05/1.543e+05/24452/75857/42678/40186	55792	59268	0.087186	2.0142e+09	6.5674e+08	0.13563	0.54727	0.45273	0.90546	0.97887	True
Myh8	Myh8	30116/35514/47069/17866	61693/6718.2/1196.8/31700/13967/38721/61153/31057	32815	31379	-0.064559	1.4707e+08	3.3602e+08	0.12938	0.44853	0.55147	0.89706	0.97887	False
Lrp1b	Lrp1b	17391/99541/35723/57757	2.2439e+05/1.8122e+05/9569/4014.4/35715/55359/43792/62268	46740	49575	0.084967	1.2973e+09	5.2519e+08	0.12373	0.53971	0.46029	0.92059	0.98458	True
Macf1	Macf1	50409/42550/59554/57766	66103/5.5409e+05/5.5749e+05/1.2863e+05/47438/36448/26998/7795.6	54087	56771	0.069847	6.3355e+07	6.315e+08	0.10677	0.53522	0.46478	0.92955	0.98598	True
ctrl_sgRNA.23	ctrl	5877.1/10183/8828.8/12443	14489/3409/20937/21381/6299.3/1882.1/5171.5/21433	9505.8	10394	0.12887	7.5712e+06	7.0307e+07	0.10593	0.4747	0.5253	0.9494	0.98598	True
Tenm1	Tenm1	46173/59205/35150/69107	31235/2.5218e+05/3.1704e+05/94422/39675/56096/53192/18078	52689	54644	0.052558	2.207e+08	6.1096e+08	0.079091	0.52365	0.47635	0.9527	0.98598	True
Zfp78	Zfp78	60169/55646/44008/1.1801e+05	35313/75127/4.7545e+05/1.272e+05/42482/1.0983e+05/44755/39989	57908	59941	0.049788	1.2721e+09	6.8833e+08	0.077501	0.52439	0.47561	0.95121	0.98598	True
Col11a1	Col11a1	21718/54198/39172/97761	13293/1.6305e+06/1.4214e+05/1.0229e+05/29649/42979/53697/18212	46685	48338	0.05019	1.115e+09	5.2442e+08	0.072173	0.51879	0.48121	0.96243	0.98598	True
Cacna1e	Cacna1e	55477/55398/65068/87603	1.547e+05/4.009e+06/1.2875e+05/38882/46490/38744/53740/69574	60272	61657	0.032775	2.7224e+08	7.2401e+08	0.05147	0.51443	0.48557	0.97113	0.98598	True
Lama5	Lama5	39532/99622/1.7855e+05/65568	1.5011e+05/1.0266e+05/18502/63648/51299/1.1371e+05/97049/71340	82595	84194	0.02767	3.8804e+09	1.0777e+09	0.04872	0.51656	0.48344	0.96688	0.98598	True
Sis	Sis	59624/57530/86363/16820	1.2511e+05/74770/2427.5/93432/59437/56113/44643/16486	58577	57775	-0.019889	8.3929e+08	6.984e+08	0.0477	0.48098	0.51902	0.96196	0.98598	False
Dnah17	Dnah17	56404/96137/60114/1.0076e+05	50609/1.0007e+07/1.3002e+05/1.017e+05/35096/69399/82359/71670	78125	77014	-0.020658	5.4426e+08	1.0046e+09	0.043941	0.48248	0.51752	0.96495	0.98598	False
Kdr	Kdr	29342/24404/13804/46756	36858/13322/8270.6/4058/57656/17729/38898/89659	26873	27293	0.022372	1.9277e+08	2.6112e+08	0.02599	0.4856	0.5144	0.9712	0.98598	True
Hmcn1	Hmcn1	57460/35776/45021/59192	3.5528e+05/28527/18703/1.0404e+05/39947/92674/18735/63701	51240	51824	0.016341	1.2658e+08	5.8983e+08	0.024034	0.50088	0.49912	0.99823	0.99823	True
