"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","sample","fraction_overlap","overlap","padj"
"84","Coagulation","6/138",0.32290664907214,0.436360336583973,0,0,1.30404946324229,1.47408709349236,"ANXA1;SERPINB2;HTRA1;S100A13;GNG12;CLU","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0434782608695652,6,0.452345109298116
"85","Mitotic Spindle","8/199",0.358104180622828,0.465662309904183,0,0,1.20153535797546,1.23389430031149,"YWHAE;TIAM1;CDC42EP1;EZR;LRPPRC;TUBA4A;CD2AP;ARF6","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0402010050251256,8,0.491990006796871
"86","Myogenesis","8/200",0.363216601725263,0.465662309904183,0,0,1.19521489255372,1.21046096253262,"MEF2A;CDKN1A;SYNGR2;KLF5;IGFBP3;BHLHE40;CLU;EPHB3","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.04,8,0.495863582470053
"87","Reactive Oxygen Species Pathway","2/49",0.496050465474269,0.620063081842836,0,0,1.21893079573836,0.854565092109534,"JUNB;PRDX6","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0408163265306122,2,0.612109540646607
"88","Myc Targets V2","2/58",0.587288693394435,0.71620572365175,0,0,1.02255359796222,0.544242667683046,"PHB;HSPD1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0344827586206897,2,0.680720985525368
"89","Inflammatory Response","6/200",0.671538877254382,0.78185405487679,0,0,0.884425130599602,0.352163377741412,"NFKBIA;CDKN1A;BTG2;CSF1;CD55;LY6E","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.03,6,0.760839403893097
"90","Spermatogenesis","4/135",0.672394487194039,0.78185405487679,0,0,0.87343716226209,0.346676010613117,"MLLT10;ARL4A;GMCL1;IL12RB2","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0296296296296296,4,0.760839403893097
"91","Hedgehog Signaling","1/36",0.709768044822638,0.806554596389362,0,0,0.817719372615515,0.280328151026318,"VEGFA","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0277777777777778,1,0.779453141764715
"92","Bile Acid Metabolism","3/112",0.733637715707693,0.812039420867392,0,0,0.787024901703801,0.243773051771241,"ABCD3;ACSL5;BBOX1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0267857142857143,3,0.786623014713479
"93","Pancreas Beta Cells","1/40",0.747076267198001,0.812039420867392,0,0,0.733698546754927,0.21393769263746,"MAFB","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.025,1,0.797328034049884
"94","Apical Surface","1/44",0.77959481026737,0.825618845451808,0,0,0.665309502449796,0.1656494041312,"GATA3","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.0227272727272727,1,0.816174038901617
"95","Apical Junction","5/200",0.809106468542772,0.825618845451808,0,0,0.732108687332568,0.155078750986903,"CNN2;ARPC2;PPP2R2C;GNAI1;YWHAH","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.025,5,0.842131222360844
"96","KRAS Signaling Dn","5/200",0.809106468542772,0.825618845451808,0,0,0.732108687332568,0.155078750986903,"BTG2;MFSD6;SERPINB2;KRT1;PKP1","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.025,5,0.842131222360844
"97","Xenobiotic Metabolism","4/200",0.909157652766802,0.909157652766802,0,0,0.581799933087989,0.0554087431879101,"SMOX;ECH1;SSR3;PTGES","de/mast_p60_de_up5_vs_down5_downsample500_pct10_lfc0.1.csv",0.02,4,0.924670316960711
"98","TNF-alpha Signaling via NF-kB","11/200",3.3816911479651e-05,0.000794697419771799,0,0,4.93046107331822,50.7568757790926,"NFKBIA;EGR1;BTG1;SERPINB2;CSF1;TIPARP;IL6ST;JUNB;SAT1;ICAM1;VEGFA","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.055,11,0.00038943991607211
"99","Interferon Gamma Response","11/200",3.3816911479651e-05,0.000794697419771799,0,0,4.93046107331822,50.7568757790926,"IFITM3;NFKBIA;BTG1;EIF4E3;STAT1;SAMHD1;B2M;PSMB8;IRF9;ICAM1;PSMB9","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.055,11,0.00038943991607211
"100","Interferon Alpha Response","7/97",0.000177404636647411,0.00277933930747611,0,0,6.50950354609929,56.2230856491389,"IFITM3;CSF1;TENT5A;B2M;IRF9;PSMB8;PSMB9","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0721649484536082,7,0.0017592626467535
"101","PI3K/AKT/mTOR  Signaling","7/105",0.000289681093131106,0.0034037528442905,0,0,5.97568389057751,48.6822827374504,"TIAM1;GSK3B;ACTR2;CAB39L;ITPR2;MAPK1;SFN","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0666666666666667,7,0.00255348519130383
"102","IL-6/JAK/STAT3 Signaling","6/87",0.000657760103445099,0.00511918520195028,0,0,6.17608286252354,45.2501227405122,"CSF1;IFNGR1;STAT1;IL1R2;IL6ST;IRF9","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0689655172413793,6,0.00521823015399778
"103","Estrogen Response Early","9/200",0.000762431838588339,0.00511918520195028,0,0,3.95710401545963,28.4080396185376,"TIAM1;GJA1;TFAP2C;SLC24A3;TIPARP;SLC39A6;SFN;IL6ST;PTGES","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.045,9,0.00591713405165298
"104","p53 Pathway","9/200",0.000762431838588339,0.00511918520195028,0,0,3.95710401545963,28.4080396185376,"CEBPA;BTG1;MAPKAPK3;FBXW7;DGKA;CLCA2;SFN;ERCC5;SAT1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.045,9,0.00591713405165298
"105","IL-2/STAT5 Signaling","8/199",0.00299614724634057,0.0124044636500705,0,0,3.50239405736788,20.3504087322431,"IFITM3;TIAM1;CSF1;IFNGR1;IL1R2;ITGA6;IKZF2;WLS","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0402010050251256,8,0.0173922693811965
"106","Hypoxia","8/200",0.00308921896683448,0.0124044636500705,0,0,3.48397435897436,20.1368038428218,"PFKL;WSB1;BTG1;TIPARP;IGFBP3;PGK1;PKP1;VEGFA","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.04,8,0.0175055741453954
"107","Estrogen Response Late","8/200",0.00308921896683448,0.0124044636500705,0,0,3.48397435897436,20.1368038428218,"TIAM1;TFAP2C;SLC24A3;SFN;PLXNB1;IL6ST;KLK11;PTGES","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.04,8,0.0175055741453954
"108","mTORC1 Signaling","8/200",0.00308921896683448,0.0124044636500705,0,0,3.48397435897436,20.1368038428218,"GGA2;GSK3B;ACTR2;EGLN3;PFKL;SERP1;HMGCS1;PGK1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.04,8,0.0175055741453954
"109","UV Response Up","7/158",0.00316709710214567,0.0124044636500705,0,0,3.86780329716782,22.2589753318127,"NFKBIA;BTG1;CLTB;GGH;IL6ST;JUNB;ICAM1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0443037974683544,7,0.0178055695348977
"110","Myc Targets V1","7/200",0.0111194180161235,0.0402009728275235,0,0,3.01962297431375,13.5854719691289,"H2AZ1;PGK1;SRSF3;VDAC1;PHB2;EIF4G2;GNL3","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.035,7,0.0451094571790466
"111","Cholesterol Homeostasis","4/74",0.0124266231459903,0.0417179491329675,0,0,4.72701080432173,20.7417172647814,"HMGCS1;ETHE1;GNAI1;S100A11","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0540540540540541,4,0.0477021985281564
"112","Apoptosis","6/161",0.0137514530108864,0.0430878861007775,0,0,3.21536358665938,13.7830122344876,"IFITM3;ANXA1;ERBB3;IFNGR1;HMGB2;SAT1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0372670807453416,6,0.0493422211092065
"113","Reactive Oxygen Species Pathway","3/49",0.0214231905825295,0.0629306223361804,0,0,5.37893396398035,20.6727561650585,"PDLIM1;ABCC1;JUNB","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0612244897959184,3,0.0673839562816126
"114","Protein Secretion","4/96",0.0292639675721762,0.0804051185958634,0,0,3.59261965655828,12.6869709313608,"COPB1;MAPK1;AP3B1;VAMP3","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0416666666666667,4,0.0849368814899747
"115","Androgen Response","4/100",0.0332942111770215,0.0804051185958634,0,0,3.4422268907563,11.711735480753,"HMGCS1;VAPA;SAT1;B2M","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.04,4,0.0917840416231404
"116","Allograft Rejection","6/200",0.0351404914380501,0.0804051185958634,0,0,2.56386510571379,8.58484902525987,"CSF1;IFNGR1;STAT1;TAP2;B2M;ICAM1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.03,6,0.0928165308014344
"117","KRAS Signaling Up","6/200",0.0351404914380501,0.0804051185958634,0,0,2.56386510571379,8.58484902525987,"IL33;ADAM17;CAB39L;IGFBP3;ADAM8;PSMB8","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.03,6,0.0928165308014344
"118","DNA Repair","5/150",0.0359256912875134,0.0804051185958634,0,0,2.85363014695184,9.4920373906069,"NUDT21;DCTN4;ELOA;ERCC5;VPS37B","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0333333333333333,5,0.0931398050744651
"119","Unfolded Protein Response","4/113",0.0485269777500204,0.103671270647771,0,0,3.02968159740961,9.16671187190249,"ZBTB17;SERP1;YWHAZ;VEGFA","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0353982300884956,4,0.110344783801002
"120","Angiogenesis","2/36",0.0702201399766893,0.143493329517582,0,0,4.8343137254902,12.8405179277304,"SLCO2A1;VEGFA","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0555555555555556,2,0.151768801075261
"121","Wnt-beta Catenin Signaling","2/42",0.0916137526915522,0.155286255966653,0,0,4.10791666666667,9.81863511795586,"ADAM17;GNAI1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0476190476190476,2,0.191263799478854
"122","Adipogenesis","5/200",0.0961531033880282,0.155286255966653,0,0,2.1165206101915,4.95649660346337,"JAGN1;PFKL;IFNGR1;UBC;ATP1B3","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.025,5,0.195593492361972
"123","Myogenesis","5/200",0.0961531033880282,0.155286255966653,0,0,2.1165206101915,4.95649660346337,"MEF2A;KLF5;ERBB3;IGFBP3;EPHB3","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.025,5,0.195593492361972
"124","E2F Targets","5/200",0.0961531033880282,0.155286255966653,0,0,2.1165206101915,4.95649660346337,"H2AZ1;NUDT21;CSE1L;STMN1;HMGB2","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.025,5,0.195593492361972
"125","Epithelial Mesenchymal Transition","5/200",0.0961531033880282,0.155286255966653,0,0,2.1165206101915,4.95649660346337,"GJA1;IGFBP3;HTRA1;SAT1;VEGFA","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.025,5,0.195593492361972
"126","Glycolysis","5/200",0.0961531033880282,0.155286255966653,0,0,2.1165206101915,4.95649660346337,"EGLN3;IGFBP3;STMN1;PGK1;VEGFA","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.025,5,0.195593492361972
"127","Apical Surface","2/44",0.0991188867872251,0.155286255966653,0,0,3.91190476190476,9.04211465004919,"LYPD3;GATA3","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0454545454545455,2,0.200484093954897
"128","Complement","4/200",0.224089110578418,0.319157218096535,0,0,1.67741382267193,2.50892712998813,"SERPINB2;GATA3;CD55;PSMB9","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.02,4,0.357142019984354
"129","Inflammatory Response","4/200",0.224089110578418,0.319157218096535,0,0,1.67741382267193,2.50892712998813,"NFKBIA;CSF1;CD55;ICAM1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.02,4,0.357142019984354
"130","KRAS Signaling Dn","4/200",0.224089110578418,0.319157218096535,0,0,1.67741382267193,2.50892712998813,"MFSD6;SERPINB2;PKP1;LYPD3","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.02,4,0.357142019984354
"131","Coagulation","3/138",0.233978689541653,0.32344112966052,0,0,1.82454672245467,2.65020016246974,"ANXA1;SERPINB2;HTRA1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0217391304347826,3,0.364761537844411
"132","UV Response Dn","3/144",0.25332447579903,0.340178581787269,0,0,1.74637229591383,2.3979160303352,"GJA1;ABCC1;TGFBR2","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0208333333333333,3,0.386169294431755
"133","Fatty Acid Metabolism","3/158",0.299206722105794,0.390630998304787,0,0,1.58750168713727,1.91551218458188,"H2AZ1;HMGCS1;XIST","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0189873417721519,3,0.4368785267557
"134","Hedgehog Signaling","1/36",0.355088543984898,0.451058420737574,0,0,2.33823355068168,2.42097919557315,"VEGFA","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0277777777777778,1,0.491990006796871
"135","Apical Junction","3/200",0.436708217911362,0.540139111627211,0,0,1.24637342565257,1.03260791999204,"PPP2R2C;GNAI1;ICAM1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.015,3,0.561819220880563
"136","TGF-beta Signaling","1/54",0.482249540226115,0.5811725228366,0,0,1.54270727315431,1.12508651104091,"JUNB","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0185185185185185,1,0.601378192846715
"137","Myc Targets V2","1/58",0.506924669559515,0.595636486732431,0,0,1.43415592924219,0.974355308751954,"GNL3","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0172413793103448,1,0.620957786416627
"138","Mitotic Spindle","2/199",0.696648443512594,0.764322853070898,0,0,0.827453468697124,0.299103230131307,"NET1;TIAM1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.0100502512562814,2,0.779453141764715
"139","G2-M Checkpoint","2/200",0.699274099618056,0.764322853070898,0,0,0.823232323232323,0.294480478051793,"H2AZ1;STMN1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.01,2,0.779453141764715
"140","Oxidative Phosphorylation","2/200",0.699274099618056,0.764322853070898,0,0,0.823232323232323,0.294480478051793,"VDAC1;PHB2","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.01,2,0.779453141764715
"141","Pperoxisome","1/104",0.718989536164475,0.768011549993871,0,0,0.791805986383596,0.261223505214128,"SEMA3C","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.00961538461538462,1,0.779453141764715
"142","Bile Acid Metabolism","1/112",0.745201638290765,0.778321711103688,0,0,0.734439834024896,0.215999079661729,"BBOX1","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.00892857142857143,1,0.796517918771865
"143","Spermatogenesis","1/135",0.807762089753138,0.825322135182554,0,0,0.607667058896389,0.129729447140402,"IL12RB2","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.00740740740740741,1,0.842131222360844
"144","Xenobiotic Metabolism","1/200",0.913448173726656,0.913448173726656,0,0,0.407827519339436,0.036920070074963,"PTGES","de/mast_p60_de_up5_vs_ctrl_downsample500_pct10_lfc0.1.csv",0.005,1,0.924670316960711
"145","TNF-alpha Signaling via NF-kB","8/200",7.44619815805367e-07,2.45724539215771e-05,0,0,12.4583333333333,175.791967787077,"EGR1;ZFP36;JUN;SERPINB2;DUSP1;SAT1;JUNB;IER2","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.04,8,1.36322704739752e-05
"146","p53 Pathway","5/200",0.000876063883094326,0.0144550540710564,0,0,7.33221850613155,51.6193428577944,"JUN;FBXW7;CLCA2;SFN;SAT1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.025,5,0.00631827891443787
"147","Hypoxia","4/200",0.00647334784039089,0.0712068262442998,0,0,5.75218658892128,28.9913762599418,"ZFP36;JUN;DUSP1;IGFBP3","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.02,4,0.0308131357202606
"148","Reactive Oxygen Species Pathway","2/49",0.0141960608091488,0.117117501675477,0,0,11.7488179669031,49.988762134326,"PRNP;JUNB","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0408163265306122,2,0.0493422211092065
"149","IL-2/STAT5 Signaling","3/199",0.0375818541232752,0.151378222191149,0,0,4.25337740730095,13.9563263432621,"PRNP;IL1R2;IKZF2","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0150753768844221,3,0.0931398050744651
"150","Myogenesis","3/200",0.0380555884306285,0.151378222191149,0,0,4.23157217416172,13.8317710031892,"PRNP;KLF5;IGFBP3","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.015,3,0.0931398050744651
"151","Complement","3/200",0.0380555884306285,0.151378222191149,0,0,4.23157217416172,13.8317710031892,"SERPINB2;GATA3;PSMB9","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.015,3,0.0931398050744651
"152","Epithelial Mesenchymal Transition","3/200",0.0380555884306285,0.151378222191149,0,0,4.23157217416172,13.8317710031892,"JUN;IGFBP3;SAT1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.015,3,0.0931398050744651
"153","IL-6/JAK/STAT3 Signaling","2/87",0.0412849696884953,0.151378222191149,0,0,6.48398692810458,20.6661312676514,"JUN;IL1R2","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0229885057471264,2,0.0992507352107261
"154","UV Response Up","2/158",0.116059314940664,0.328402165633004,0,0,3.52029914529915,7.58150592313021,"DNAJB1;JUNB","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0126582278481013,2,0.223231194753497
"155","Apoptosis","2/161",0.119694725740404,0.328402165633004,0,0,3.45335429769392,7.33081755662816,"JUN;SAT1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0124223602484472,2,0.228508112777135
"156","Angiogenesis","1/36",0.125028310443078,0.328402165633004,0,0,7.78512720156556,16.1869539066313,"SLCO2A1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0277777777777778,1,0.235352971045542
"157","Wnt-beta Catenin Signaling","1/42",0.144310636967646,0.328402165633004,0,0,6.64383561643836,12.8610512918479,"GNAI1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0238095238095238,1,0.265561326790977
"158","Apical Surface","1/44",0.150644448918388,0.328402165633004,0,0,6.33418286078369,11.9895494704193,"GATA3","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0227272727272727,1,0.270932333822995
"159","Adipogenesis","2/200",0.169176873204881,0.328402165633004,0,0,2.76767676767677,4.91763720877468,"UBC;ATP1B3","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.01,2,0.282224970720292
"160","Estrogen Response Late","2/200",0.169176873204881,0.328402165633004,0,0,2.76767676767677,4.91763720877468,"ZFP36;SFN","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.01,2,0.282224970720292
"161","KRAS Signaling Up","2/200",0.169176873204881,0.328402165633004,0,0,2.76767676767677,4.91763720877468,"IL33;IGFBP3","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.01,2,0.282224970720292
"162","TGF-beta Signaling","1/54",0.181626328584117,0.332981602404214,0,0,5.13646937193073,8.76180918964115,"JUNB","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0185185185185185,1,0.298117697951861
"163","Cholesterol Homeostasis","1/74",0.240283504826704,0.417334508383223,0,0,3.72546443985738,5.31227305189252,"GNAI1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0135135135135135,1,0.372152760187129
"164","Interferon Alpha Response","1/97",0.302625160449435,0.463583497106765,0,0,2.82962328767123,3.38213647459123,"PSMB9","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0103092783505155,1,0.43953697460385
"165","Androgen Response","1/100",0.310375237892897,0.463583497106765,0,0,2.74346201743462,3.20977722405069,"SAT1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.01,1,0.44410404780667
"166","Pperoxisome","1/104",0.320576646762167,0.463583497106765,0,0,2.63638781752893,2.99924411192333,"SEMA3C","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.00961538461538462,1,0.452345109298116
"167","PI3K/AKT/mTOR  Signaling","1/105",0.323103649498654,0.463583497106765,0,0,2.6109062170706,2.9497551374276,"SFN","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.00952380952380952,1,0.452345109298116
"168","Bile Acid Metabolism","1/112",0.340534917076636,0.468235510980375,0,0,2.44539059607553,2.63426672653821,"BBOX1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.00892857142857143,1,0.473038775861319
"169","Coagulation","1/138",0.401488385026779,0.525308831927865,0,0,1.97870212978702,1.80571741034377,"SERPINB2","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.0072463768115942,1,0.537860998591338
"170","UV Response Dn","1/144",0.414745287395975,0.525308831927865,0,0,1.8951048951049,1.66786421738255,"DUSP1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.00694444444444444,1,0.538414791274048
"171","Fatty Acid Metabolism","1/158",0.444562007352181,0.525308831927865,0,0,1.72489311578396,1.39831174490362,"XIST","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.00632911392405063,1,0.563147206673279
"172","Estrogen Response Early","1/200",0.525308831927865,0.525308831927865,0,0,1.35795415433331,0.87420870385752,"SFN","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.005,1,0.620977658934595
"173","Interferon Gamma Response","1/200",0.525308831927865,0.525308831927865,0,0,1.35795415433331,0.87420870385752,"PSMB9","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.005,1,0.620977658934595
"174","Apical Junction","1/200",0.525308831927865,0.525308831927865,0,0,1.35795415433331,0.87420870385752,"GNAI1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.005,1,0.620977658934595
"175","Oxidative Phosphorylation","1/200",0.525308831927865,0.525308831927865,0,0,1.35795415433331,0.87420870385752,"ATP1B1","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.005,1,0.620977658934595
"176","Glycolysis","1/200",0.525308831927865,0.525308831927865,0,0,1.35795415433331,0.87420870385752,"IGFBP3","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.005,1,0.620977658934595
"177","KRAS Signaling Dn","1/200",0.525308831927865,0.525308831927865,0,0,1.35795415433331,0.87420870385752,"SERPINB2","de/mast_p60_de_up20_vs_middle20_downsample500_pct10_lfc0.1.csv",0.005,1,0.620977658934595
"178","TNF-alpha Signaling via NF-kB","16/200",8.80745200364903e-13,3.78720436156908e-11,0,0,13.6869565217391,379.922648998243,"EGR1;JUN;BTG2;SERPINB2;TSC22D1;DUSP1;FOS;SAT1;RHOB;NR4A1;ZFP36;FOSB;SIK1;JUNB;IER2;ATF3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.08,16,8.98360104372201e-11
"179","p53 Pathway","11/200",1.79955902239133e-07,3.86905189814136e-06,0,0,8.80626780626781,136.766217735679,"JUN;BTG2;CCND2;RAP2B;TSC22D1;ABCC5;CLCA2;SFN;FOS;SAT1;ATF3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.055,11,4.14479078060455e-06
"180","UV Response Up","9/158",1.83427251475162e-06,2.62912393781065e-05,0,0,9.01921903599756,119.13362504901,"NR4A1;DNAJB1;BTG2;GGH;FOSB;FOS;JUNB;ATF3;RHOB","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0569620253164557,9,2.91037905673923e-05
"181","Hypoxia","8/200",8.84170127199033e-05,0.00095048288673896,0,0,6.16134085213033,57.5065430875282,"ZFP36;JUN;DUSP1;IGFBP3;PKP1;RORA;FOS;ATF3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.04,8,0.000928378633558984
"182","Apoptosis","7/161",0.000147323240701818,0.00126697987003564,0,0,6.68419267299864,58.9738396693234,"JUN;BTG2;CCND2;ANXA1;SAT1;ATF3;RHOB","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0434782608695652,7,0.00148153230790279
"183","IL-2/STAT5 Signaling","6/199",0.00290401609932835,0.0182861681099657,0,0,4.52872769142199,26.4552902960569,"CCND2;IL1R2;NFKBIZ;RORA;ITGA6;RHOB","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0301507537688442,6,0.0172788957910037
"184","Estrogen Response Early","6/200",0.00297681806441302,0.0182861681099657,0,0,4.50515463917526,26.206035428706,"GJA1;TFAP2C;SLC24A3;BCL11B;SFN;FOS","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.03,6,0.0173922693811965
"185","Estrogen Response Late","5/200",0.0137736295265525,0.0658073410713063,0,0,3.70739064856712,15.8861667743674,"ZFP36;TFAP2C;SLC24A3;SFN;FOS","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.025,5,0.0493422211092065
"186","Epithelial Mesenchymal Transition","5/200",0.0137736295265525,0.0658073410713063,0,0,3.70739064856712,15.8861667743674,"GJA1;JUN;IGFBP3;SAT1;RHOB","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.025,5,0.0493422211092065
